timestamps,TP9,AF7,AF8,TP10,Right AUX
1709212188.497,-36.621,-40.039,-27.832,-40.039,0.000
1709212188.501,-43.457,-53.223,-35.156,-53.711,0.000
1709212188.505,-46.387,-54.688,-41.504,-57.617,0.000
1709212188.509,-43.945,-36.621,-36.133,-52.246,0.000
1709212188.513,-38.574,-38.086,-41.504,-44.434,0.000
1709212188.517,-44.434,-37.598,-43.457,-44.922,0.000
1709212188.521,-44.922,-34.180,-42.480,-49.316,0.000
1709212188.525,-37.598,-34.180,-41.992,-43.945,0.000
1709212188.529,-32.715,-30.762,-40.527,-38.086,0.000
1709212188.532,-29.785,-36.133,-38.574,-40.039,0.000
1709212188.536,-28.809,-41.992,-35.645,-35.156,0.000
1709212188.540,-27.344,-61.035,-33.691,-31.250,0.000
1709212188.544,-27.832,-58.105,-31.738,-24.902,0.000
1709212188.548,-29.785,-33.691,-35.156,-12.207,0.000
1709212188.552,-29.297,-21.973,-36.621,-25.879,0.000
1709212188.556,-27.832,-20.996,-41.016,-43.945,0.000
1709212188.560,-27.832,-27.344,-40.527,-40.039,0.000
1709212188.564,-32.227,-35.156,-37.109,-36.133,0.000
1709212188.568,-25.391,-35.645,-37.109,-24.414,0.000
1709212188.571,-20.996,-34.668,-36.133,-19.531,0.000
1709212188.575,-34.668,-49.805,-37.598,-27.832,0.000
1709212188.579,-41.992,-46.875,-41.016,-35.156,0.000
1709212188.583,-44.922,-33.203,-45.898,-33.691,0.000
1709212188.587,-37.598,-43.457,-45.898,-29.785,0.000
1709212188.591,-30.762,-45.410,-49.805,-28.809,0.000
1709212188.595,-35.156,-34.668,-50.781,-27.832,0.000
1709212188.599,-40.527,-38.086,-46.875,-36.133,0.000
1709212188.603,-36.621,-40.039,-45.410,-37.598,0.000
1709212188.607,-33.203,-40.039,-42.480,-32.227,0.000
1709212188.610,-40.039,-44.434,-41.992,-37.598,0.000
1709212188.614,-41.016,-48.340,-41.504,-38.086,0.000
1709212188.618,-42.480,-47.852,-34.668,-31.250,0.000
1709212188.622,-50.781,-45.410,-29.297,-31.738,0.000
1709212188.626,-46.875,-46.387,-30.762,-25.879,0.000
1709212188.630,-35.645,-49.805,-35.156,-24.414,0.000
1709212188.634,-29.297,-55.664,-33.203,-34.180,0.000
1709212188.638,-34.668,-57.129,-32.715,-46.387,0.000
1709212188.642,-36.621,-43.945,-33.691,-49.316,0.000
1709212188.646,-31.250,-40.527,-32.715,-35.156,0.000
1709212188.650,-37.598,-50.293,-45.898,-40.039,0.000
1709212188.654,-36.621,-47.852,-50.293,-39.062,0.000
1709212188.657,-37.598,-40.527,-47.363,-44.434,0.000
1709212188.661,-46.387,-39.062,-46.387,-59.082,0.000
1709212188.665,-46.875,-40.527,-48.340,-53.223,0.000
1709212188.669,-44.922,-50.293,-45.898,-41.016,0.000
1709212188.673,-41.504,-53.711,-36.621,-38.574,0.000
1709212188.677,-41.992,-45.898,-33.203,-49.316,0.000
1709212188.681,-52.734,-42.969,-35.645,-47.852,0.000
1709212188.685,-51.758,-44.922,-41.016,-44.434,0.000
1709212188.689,-43.457,-40.039,-43.945,-48.340,0.000
1709212188.693,-42.480,-36.133,-40.039,-52.734,0.000
1709212188.697,-37.109,-40.527,-34.668,-53.711,0.000
1709212188.700,-45.410,-46.387,-35.645,-57.617,0.000
1709212188.704,-53.711,-47.852,-37.598,-50.293,0.000
1709212188.708,-55.176,-51.758,-34.668,-39.062,0.000
1709212188.712,-54.688,-44.434,-34.180,-41.504,0.000
1709212188.716,-47.363,-40.039,-39.062,-55.176,0.000
1709212188.720,-53.711,-47.852,-41.016,-63.965,0.000
1709212188.724,-61.523,-46.875,-35.645,-53.223,0.000
1709212188.728,-54.688,-44.434,-35.156,-49.805,0.000
1709212188.732,-48.340,-40.527,-33.203,-47.363,0.000
1709212188.736,-56.152,-36.133,-37.109,-48.340,0.000
1709212188.740,-52.246,-42.969,-35.645,-49.316,0.000
1709212188.743,-49.316,-52.246,-34.668,-49.805,0.000
1709212188.747,-54.688,-46.387,-39.551,-48.340,0.000
1709212188.751,-55.664,-41.992,-37.598,-49.805,0.000
1709212188.755,-56.152,-44.922,-35.645,-53.223,0.000
1709212188.759,-53.223,-47.363,-37.598,-53.711,0.000
1709212188.763,-54.199,-42.969,-37.109,-55.176,0.000
1709212188.767,-55.664,-46.387,-38.574,-53.223,0.000
1709212188.771,-38.574,-50.781,-37.109,-34.668,0.000
1709212188.775,-30.273,-36.133,-32.715,-29.785,0.000
1709212188.779,-38.574,-30.273,-29.297,-47.852,0.000
1709212188.782,-46.387,-44.922,-29.785,-48.828,0.000
1709212188.786,-43.945,-57.129,-28.320,-45.410,0.000
1709212188.790,-36.621,-56.641,-34.180,-43.457,0.000
1709212188.794,-39.062,-41.504,-39.062,-43.945,0.000
1709212188.798,-48.340,-39.062,-40.039,-49.805,0.000
1709212188.802,-56.641,-42.480,-41.992,-49.316,0.000
1709212188.806,0.000,-38.086,-41.504,-44.434,0.000
1709212188.810,0.000,-44.434,-41.504,-36.621,0.000
1709212188.814,0.000,-62.012,-37.109,-29.297,0.000
1709212188.818,0.000,-61.035,-32.227,-28.809,0.000
1709212188.822,0.000,-41.992,-29.785,-47.363,0.000
1709212188.825,0.000,-43.457,-32.715,-70.312,0.000
1709212188.829,0.000,-42.480,-34.668,-70.312,0.000
1709212188.833,0.000,-37.109,-35.645,-46.387,0.000
1709212188.837,0.000,-50.781,-30.762,-41.504,0.000
1709212188.841,0.000,-47.852,-34.180,-43.945,0.000
1709212188.845,0.000,-39.551,-38.574,-32.227,0.000
1709212188.849,0.000,-43.945,-31.738,-28.809,0.000
1709212188.853,-31.738,-38.574,-33.203,-38.086,0.000
1709212188.857,-27.344,-35.645,-33.691,-40.527,0.000
1709212188.861,-49.805,-41.992,-29.785,-50.781,0.000
1709212188.864,-71.289,-41.016,-37.109,-54.688,0.000
1709212188.868,-60.547,-42.480,-41.016,-48.828,0.000
1709212188.872,-51.758,-57.129,-40.527,-45.898,0.000
1709212188.876,-56.641,-55.664,-38.086,-41.992,0.000
1709212188.880,-63.477,-43.945,-35.645,-40.039,0.000
1709212188.884,-69.336,-48.828,-47.363,-45.898,0.000
1709212188.888,-66.895,-47.852,-48.828,-45.898,0.000
1709212188.892,-50.293,-43.457,-40.039,-39.062,0.000
1709212188.896,-52.734,-38.086,-36.621,-37.598,0.000
1709212188.899,-47.852,-35.156,-41.504,-43.457,0.000
1709212188.903,-39.551,-39.062,-47.363,-43.457,0.000
1709212188.907,-47.363,-36.133,-47.852,-35.645,0.000
1709212188.911,-37.109,-35.156,-42.969,-28.809,0.000
1709212188.915,-24.902,-33.691,-41.992,-31.250,0.000
1709212188.919,-27.344,-37.598,-41.504,-24.902,0.000
1709212188.923,-33.203,-49.316,-37.109,-11.230,0.000
1709212188.927,-28.320,-42.969,-36.621,-17.578,0.000
1709212188.931,-17.578,-34.180,-30.762,-21.484,0.000
1709212188.935,-23.926,-36.621,-28.320,-23.438,0.000
1709212188.939,-34.180,-42.480,-35.645,-41.992,0.000
1709212188.942,-35.156,-32.227,-41.016,-49.805,0.000
1709212188.946,-32.227,-20.996,-38.574,-42.969,0.000
1709212188.950,-33.691,-34.180,-41.992,-41.504,0.000
1709212188.954,-34.180,-43.945,-43.945,-37.109,0.000
1709212188.958,-34.180,-37.598,-39.062,-42.480,0.000
1709212188.962,-41.504,-38.574,-36.621,-54.199,0.000
1709212188.966,-41.016,-48.340,-38.086,-53.711,0.000
1709212188.970,-28.809,-55.664,-34.180,-40.039,0.000
1709212188.974,-32.227,-41.504,-31.738,-41.504,0.000
1709212188.978,-44.434,-28.809,-34.180,-47.363,0.000
1709212188.981,-44.922,-33.203,-32.227,-36.621,0.000
1709212188.985,-47.852,-35.156,-37.109,-31.250,0.000
1709212188.989,-38.086,-28.809,-48.340,-31.250,0.000
1709212188.993,-21.973,-22.949,-40.527,-33.203,0.000
1709212188.997,-27.344,-30.273,-29.785,-37.109,0.000
1709212189.001,-39.551,-30.273,-32.227,-33.203,0.000
1709212189.005,-41.504,-29.785,-35.645,-36.621,0.000
1709212189.009,-35.645,-31.250,-39.551,-41.504,0.000
1709212189.013,-35.645,-32.227,-41.504,-44.922,0.000
1709212189.017,-46.875,-34.180,-43.945,-52.734,0.000
1709212189.021,-47.363,-35.156,-47.363,-53.711,0.000
1709212189.024,-38.086,-32.715,-50.781,-41.016,0.000
1709212189.028,-34.668,-34.180,-55.176,-27.344,0.000
1709212189.032,-32.715,-42.969,-50.293,-31.250,0.000
1709212189.036,-33.691,-46.875,-44.434,-37.598,0.000
1709212189.040,-39.551,-31.250,-46.387,-37.109,0.000
1709212189.044,-36.133,-26.855,-47.363,-35.156,0.000
1709212189.048,-27.344,-27.344,-41.992,-38.086,0.000
1709212189.052,-29.297,-29.297,-43.457,-39.551,0.000
1709212189.056,-33.691,-28.320,-40.039,-36.621,0.000
1709212189.060,-37.598,-39.551,-35.156,-44.922,0.000
1709212189.064,-44.922,-39.062,-41.992,-61.035,0.000
1709212189.067,-45.410,-28.809,-50.293,-63.477,0.000
1709212189.071,-35.645,-40.527,-44.922,-45.898,0.000
1709212189.075,-34.668,-38.086,-39.551,-42.480,0.000
1709212189.079,-47.852,-31.738,-47.363,-56.152,0.000
1709212189.083,-54.199,-44.434,-44.922,-48.340,0.000
1709212189.087,-56.641,-50.293,-41.992,-40.527,0.000
1709212189.091,-49.805,-36.621,-38.086,-42.969,0.000
1709212189.095,-46.387,-35.156,-38.574,-41.016,0.000
1709212189.099,-64.941,-44.434,-46.875,-41.992,0.000
1709212189.103,-68.359,-35.156,-41.504,-46.875,0.000
1709212189.107,-56.641,-34.668,-33.691,-36.133,0.000
1709212189.110,-53.711,-39.551,-33.691,-27.832,0.000
1709212189.114,-50.781,-38.086,-33.691,-28.809,0.000
1709212189.118,-51.758,-47.852,-33.691,-20.996,0.000
1709212189.122,-60.547,-41.504,-38.574,-28.320,0.000
1709212189.126,-49.316,-36.621,-43.457,-34.668,0.000
1709212189.130,-34.668,-41.504,-41.504,-30.273,0.000
1709212189.134,-39.062,-40.039,-37.598,-33.691,0.000
1709212189.138,-41.504,-30.762,-40.039,-33.691,0.000
1709212189.142,-37.109,-30.273,-40.527,-34.668,0.000
1709212189.146,-29.785,-36.621,-34.668,-40.527,0.000
1709212189.150,-34.668,-41.016,-30.762,-45.410,0.000
1709212189.153,-47.852,-42.480,-33.691,-41.504,0.000
1709212189.157,-44.434,-31.738,-34.180,-32.715,0.000
1709212189.161,-33.691,-29.785,-30.762,-28.809,0.000
1709212189.165,-43.945,-44.434,-31.738,-31.250,0.000
1709212189.169,-50.293,-54.688,-43.457,-45.410,0.000
1709212189.173,-47.363,-50.781,-45.410,-58.105,0.000
1709212189.177,-51.758,-52.246,-41.992,-56.152,0.000
1709212189.181,-59.570,-48.828,-45.410,-49.805,0.000
1709212189.185,-51.270,-37.109,-39.062,-45.410,0.000
1709212189.189,-40.039,-34.180,-35.645,-44.434,0.000
1709212189.192,-46.875,-35.645,-42.969,-52.246,0.000
1709212189.196,-61.523,-39.551,-45.410,-63.965,0.000
1709212189.200,-65.430,-45.410,-41.992,-60.059,0.000
1709212189.204,-62.500,-43.945,-35.156,-44.434,0.000
1709212189.208,-54.688,-41.016,-29.785,-23.438,0.000
1709212189.212,-51.270,-44.922,-31.250,-23.438,0.000
1709212189.216,-46.875,-42.480,-36.621,-38.086,0.000
1709212189.220,-42.969,-41.016,-34.668,-48.828,0.000
1709212189.224,-48.340,-42.480,-29.785,-51.758,0.000
1709212189.228,-58.105,-47.363,-32.227,-55.176,0.000
1709212189.231,-42.480,-48.340,-38.086,-53.223,0.000
1709212189.235,-26.855,-44.922,-34.668,-41.992,0.000
1709212189.239,-33.203,-39.062,-28.809,-39.551,0.000
1709212189.243,-28.809,-33.691,-28.320,-38.086,0.000
1709212189.247,-16.113,-29.785,-29.297,-26.367,0.000
1709212189.251,-6.836,-39.551,-29.297,-13.672,0.000
1709212189.255,-10.742,-49.316,-29.297,-14.648,0.000
1709212189.259,-20.996,-33.203,-29.297,-27.832,0.000
1709212189.263,-24.414,-29.297,-29.297,-25.879,0.000
1709212189.267,-24.414,-44.922,-30.762,-20.020,0.000
1709212189.271,-26.367,-51.758,-36.621,-38.086,0.000
1709212189.274,-29.297,-45.410,-40.527,-52.734,0.000
1709212189.278,-31.250,-35.645,-38.574,-51.270,0.000
1709212189.282,-42.480,-38.086,-42.480,-45.898,0.000
1709212189.286,-47.363,-38.086,-43.457,-42.480,0.000
1709212189.290,-39.062,-34.668,-36.133,-36.621,0.000
1709212189.294,-38.574,-38.086,-35.645,-39.551,0.000
1709212189.298,-48.340,-38.574,-32.715,-44.922,0.000
1709212189.302,-50.293,-30.762,-34.180,-54.199,0.000
1709212189.306,-39.062,-30.273,-38.086,-53.223,0.000
1709212189.310,-33.691,-35.645,-38.574,-44.922,0.000
1709212189.313,-29.785,-38.086,-38.574,-41.504,0.000
1709212189.317,-31.738,-39.551,-40.527,-39.551,0.000
1709212189.321,-41.992,-37.109,-41.504,-40.527,0.000
1709212189.325,-36.621,-42.969,-37.598,-37.109,0.000
1709212189.329,-28.320,-50.781,-36.621,-28.320,0.000
1709212189.333,-33.203,-46.875,-39.551,-32.227,0.000
1709212189.337,-42.480,-43.457,-42.969,-50.293,0.000
1709212189.341,-43.945,-42.480,-40.527,-53.223,0.000
1709212189.345,-41.504,-46.387,-41.992,-45.898,0.000
1709212189.348,-40.039,-48.340,-43.945,-49.805,0.000
1709212189.352,-32.227,-49.316,-43.945,-43.945,0.000
1709212189.356,-28.320,-42.480,-40.039,-32.715,0.000
1709212189.360,-32.227,-33.691,-33.203,-30.762,0.000
1709212189.364,-21.484,-34.180,-33.691,-23.438,0.000
1709212189.368,-9.766,-41.504,-36.133,-21.973,0.000
1709212189.372,-8.789,-46.387,-35.645,-25.879,0.000
1709212189.376,-16.113,-48.828,-38.574,-34.668,0.000
1709212189.380,-23.926,-46.387,-38.086,-37.109,0.000
1709212189.384,-19.531,-31.738,-31.250,-27.832,0.000
1709212189.388,-23.926,-34.180,-28.809,-24.902,0.000
1709212189.392,-22.461,-40.527,-28.809,-23.438,0.000
1709212189.395,-11.719,-41.504,-36.621,-29.785,0.000
1709212189.399,-29.297,-45.410,-42.969,-32.227,0.000
1709212189.403,-41.016,-50.293,-46.875,-26.855,0.000
1709212189.407,-27.344,-45.898,-44.434,-41.016,0.000
1709212189.411,-29.297,-58.594,-37.109,-43.945,0.000
1709212189.415,-41.992,-62.988,-38.574,-41.016,0.000
1709212189.419,-51.270,-42.480,-43.457,-42.969,0.000
1709212189.423,-56.152,-40.527,-38.086,-42.969,0.000
1709212189.427,-60.547,-40.039,-34.180,-45.898,0.000
1709212189.431,-61.035,-36.133,-34.668,-45.410,0.000
1709212189.435,-57.617,-47.363,-39.062,-43.945,0.000
1709212189.438,-59.082,-44.922,-36.133,-38.574,0.000
1709212189.442,-67.383,-45.410,-34.668,-48.340,0.000
1709212189.446,-67.383,-49.316,-36.621,-55.664,0.000
1709212189.450,-63.477,-40.527,-36.133,-39.551,0.000
1709212189.454,-63.965,-37.109,-33.203,-44.922,0.000
1709212189.458,-59.082,-49.316,-30.273,-52.246,0.000
1709212189.462,-56.641,-45.898,-34.668,-42.480,0.000
1709212189.466,-54.199,-34.180,-34.180,-39.062,0.000
1709212189.470,-40.527,-32.715,-33.203,-36.133,0.000
1709212189.474,-32.715,-35.645,-32.715,-34.668,0.000
1709212189.478,-37.598,-41.016,-34.668,-43.945,0.000
1709212189.481,-41.504,-42.969,-38.086,-54.688,0.000
1709212189.485,-33.203,-35.645,-40.527,-53.223,0.000
1709212189.489,-20.996,-36.133,-35.156,-35.645,0.000
1709212189.493,-22.949,-34.180,-33.691,-24.414,0.000
1709212189.497,-42.480,-26.367,-39.062,-32.227,0.000
1709212189.501,-43.457,-31.738,-36.621,-40.527,0.000
1709212189.505,-35.156,-43.457,-37.598,-48.340,0.000
1709212189.509,-27.832,-38.574,-41.016,-45.898,0.000
1709212189.513,-24.902,-27.344,-37.109,-40.039,0.000
1709212189.517,-37.598,-32.227,-41.016,-50.781,0.000
1709212189.520,-48.340,-39.062,-46.875,-53.711,0.000
1709212189.524,-46.875,-40.039,-46.875,-46.875,0.000
1709212189.528,-45.410,-45.410,-44.922,-52.246,0.000
1709212189.532,-45.898,-46.875,-39.551,-58.594,0.000
1709212189.536,-52.246,-50.293,-37.109,-66.406,0.000
1709212189.540,-49.316,-39.551,-36.133,-59.082,0.000
1709212189.544,-45.410,-31.738,-32.715,-46.387,0.000
1709212189.548,-44.922,-42.480,-33.203,-39.062,0.000
1709212189.552,-43.457,-42.969,-35.645,-30.762,0.000
1709212189.556,-50.293,-41.016,-39.551,-46.387,0.000
1709212189.560,-49.805,-38.086,-40.527,-57.617,0.000
1709212189.564,-45.898,-33.203,-38.086,-48.828,0.000
1709212189.568,-39.551,-33.203,-38.574,-46.875,0.000
1709212189.571,-29.785,-28.320,-34.180,-39.062,0.000
1709212189.575,-32.715,-22.949,-38.086,-44.434,0.000
1709212189.579,-35.645,-28.809,-37.598,-53.711,0.000
1709212189.583,-40.039,-36.621,-37.109,-50.781,0.000
1709212189.587,-42.969,-35.156,-42.969,-48.340,0.000
1709212189.591,-43.457,-31.738,-42.969,-41.016,0.000
1709212189.595,-40.527,-34.180,-42.969,-37.598,0.000
1709212189.599,-36.621,-39.551,-43.457,-37.598,0.000
1709212189.603,-40.527,-41.016,-38.086,-38.574,0.000
1709212189.607,-31.250,-35.156,-32.227,-35.156,0.000
1709212189.610,-13.184,-27.832,-28.320,-19.531,0.000
1709212189.614,-10.742,-27.832,-34.668,-17.578,0.000
1709212189.618,-17.578,-28.320,-35.156,-29.297,0.000
1709212189.622,-28.809,-30.273,-32.227,-31.250,0.000
1709212189.626,-36.621,-39.062,-39.551,-28.809,0.000
1709212189.630,-33.203,-44.434,-43.457,-37.109,0.000
1709212189.634,-36.621,-50.781,-51.758,-58.594,0.000
1709212189.638,-43.945,-48.340,-52.734,-66.406,0.000
1709212189.642,-60.059,-32.715,-42.969,-58.594,0.000
1709212189.646,-61.523,-36.133,-40.039,-51.758,0.000
1709212189.649,-45.898,-40.527,-39.062,-47.852,0.000
1709212189.653,-45.898,-33.203,-40.039,-52.734,0.000
1709212189.657,-52.246,-35.645,-39.551,-49.316,0.000
1709212189.661,-51.758,-39.062,-41.992,-51.758,0.000
1709212189.665,-48.340,-40.527,-45.410,-57.129,0.000
1709212189.669,-44.434,-41.504,-43.457,-41.992,0.000
1709212189.673,-41.992,-41.016,-43.457,-33.691,0.000
1709212189.677,-40.039,-33.691,-45.410,-44.922,0.000
1709212189.681,-41.992,-31.738,-49.805,-48.340,0.000
1709212189.685,-45.410,-41.016,-55.176,-41.016,0.000
1709212189.688,-36.621,-42.480,-55.664,-38.574,0.000
1709212189.692,-31.738,-41.504,-43.457,-33.203,0.000
1709212189.696,-32.715,-47.852,-39.551,-30.273,0.000
1709212189.700,-31.250,-41.504,-44.922,-38.574,0.000
1709212189.704,-30.273,-31.738,-40.527,-40.039,0.000
1709212189.708,-38.574,-27.344,-44.434,-33.203,0.000
1709212189.712,-40.527,-34.180,-48.828,-34.180,0.000
1709212189.716,-31.738,-50.781,-39.551,-25.391,0.000
1709212189.720,-32.227,-47.852,-38.086,-28.809,0.000
1709212189.724,-45.898,-35.645,-43.457,-55.664,0.000
1709212189.728,-52.246,-35.156,-46.875,-52.734,0.000
1709212189.731,-44.922,-42.969,-36.133,-31.738,0.000
1709212189.735,-40.039,-41.992,-26.855,-41.016,0.000
1709212189.739,-45.410,-37.109,-40.527,-59.082,0.000
